INFO:root:Send to 192.168.1.21:15600 -> LOGIN salem 789 456
INFO:root:Received from 192.168.1.21 -> login-success
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15600 -> LOGIN mahzoz 333 45
INFO:root:Received from 192.168.1.21 -> login-success
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15600 -> JOIN-ROOM kiki 
INFO:root:Received from 192.168.1.21 -> MEMBER-JOINED
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15600 -> LOGOUT mahzoz
ERROR:root:OSError: [WinError 10038] An operation was attempted on something that is not a socket
INFO:root:Send to 192.168.1.21:15600 -> LOGIN mahzoz 333 45
INFO:root:Received from 192.168.1.21 -> login-success
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15600 -> JOIN-ROOM lolo 
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
INFO:root:Send to 192.168.1.21:15500 -> HELLO mahzoz
